SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_160376	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	PC3	24h	
LINCSCP_173969	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	YAPC	24h	
LINCSCP_173970	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	3.33uM	YAPC	24h	
LINCSCP_173974	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	0.04uM	YAPC	24h	
LINCSCP_174378	Escitalopram	SLC6A4	3.33uM	YAPC	24h	
LINCSCP_174379	Escitalopram	SLC6A4	1.11uM	YAPC	24h	
LINCSCP_174382	Escitalopram	SLC6A4	0.04uM	YAPC	24h	
LINCSCP_178128	Citalopram	SLC6A4	10uM	A375	6h	0
LINCSCP_187568	Citalopram	SLC6A4	10uM	A549	24h	0
LINCSCP_187790	Citalopram	SLC6A4	10uM	A549	6h	0
LINCSCP_188820	Citalopram	SLC6A4	10uM	A549	24h	0
LINCSCP_189079	Citalopram	SLC6A4	10uM	A549	6h	1
LINCSCP_18962	Escitalopram	SLC6A4	10uM	HCC515	24h	0
LINCSCP_211	Citalopram	SLC6A4	10uM	A375	24h	0
LINCSCP_216127	Citalopram	SLC6A4	10uM	HCC515	6h	1
LINCSCP_21967	Citalopram	SLC6A4	10uM	HEPG2	6h	1
LINCSCP_239290	Escitalopram	SLC6A4	10uM	MCF7	6h	1
LINCSCP_290722	Escitalopram	SLC6A4	10uM	VCAP	24h	0
LINCSCP_292715	Citalopram	SLC6A4	10uM	VCAP	24h	0
LINCSCP_34448	Citalopram	SLC6A4	10uM	MCF7	24h	0
LINCSCP_34682	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	MCF7	24h	0
LINCSCP_34727	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	MCF7	6h	1
LINCSCP_431	Citalopram	SLC6A4	10uM	A375	6h	1
LINCSCP_45763	Citalopram	SLC6A4	10uM	PC3	6h	1
LINCSCP_46111	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	PC3	24h	0
LINCSCP_47654	Escitalopram	SLC6A4	10uM	PC3	24h	0
LINCSCP_48020	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	PC3	6h	1
LINCSCP_56586	Escitalopram	SLC6A4	10uM	VCAP	6h	1
LINCSCP_5770	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	A549	24h	0
LINCSCP_57853	Citalopram	SLC6A4	10uM	VCAP	6h	1
LINCSCP_58074	Citalopram	SLC6A4	10uM	VCAP	24h	0
LINCSCP_58278	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	VCAP	6h	1
LINCSCP_5893	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	A549	6h	1
LINCSCP_78628	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	A375	24h	
LINCSCP_78633	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	0.04uM	A375	24h	
LINCSCP_79033	Escitalopram	SLC6A4	10uM	A375	24h	
LINCSCP_79034	Escitalopram	SLC6A4	3.33uM	A375	24h	
LINCSCP_79035	Escitalopram	SLC6A4	1.11uM	A375	24h	
LINCSCP_79038	Escitalopram	SLC6A4	0.04uM	A375	24h	
LINCSCP_96959	Aripiprazole	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	HA1E	24h	
LINCSCP_97367	Escitalopram	SLC6A4	10uM	HA1E	24h	
LINCSCP_97372	Escitalopram	SLC6A4	0.04uM	HA1E	24h	
