SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_4433	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	A549	24h	1
LINCSCP_44536	Colforsin	ADCY2	10uM	PC3	24h	0
LINCSCP_44826	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	PC3	24h	1
LINCSCP_47836	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	PC3	6h	0
LINCSCP_52845	Colforsin	ADCY2	10uM	SKB	24h	1
LINCSCP_54081	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	SW620	6h	1
LINCSCP_54413	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	SW948	6h	1
LINCSCP_56399	Colforsin	ADCY2	10uM	VCAP	24h	0
LINCSCP_57000	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	VCAP	6h	0
LINCSCP_577	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	A375	24h	1
LINCSCP_5809	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	A549	6h	0
LINCSCP_68	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	A375	6h	0
LINCSCP_72644	Colforsin	ADCY2	10uM	A375	24h	
LINCSCP_72645	Colforsin	ADCY2	3.33uM	A375	24h	
LINCSCP_72646	Colforsin	ADCY2	1.11uM	A375	24h	
LINCSCP_72647	Colforsin	ADCY2	0.37uM	A375	24h	
LINCSCP_74172	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	A375	24h	
LINCSCP_74173	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	3.33uM	A375	24h	
LINCSCP_74175	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	0.37uM	A375	24h	
LINCSCP_7571	Colforsin	ADCY2	10uM	A549	24h	0
LINCSCP_7666	Colforsin	ADCY2	10uM	A549	6h	0
LINCSCP_90962	Colforsin	ADCY2	10uM	HA1E	24h	
LINCSCP_90963	Colforsin	ADCY2	3.33uM	HA1E	24h	
LINCSCP_90964	Colforsin	ADCY2	1.11uM	HA1E	24h	
LINCSCP_90965	Colforsin	ADCY2	0.37uM	HA1E	24h	
LINCSCP_90966	Colforsin	ADCY2	0.12uM	HA1E	24h	
LINCSCP_92511	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	10uM	HA1E	24h	
LINCSCP_92514	Rolipram	PDE4A|PDE4B|PDE4C|PDE4D	0.37uM	HA1E	24h	
